Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-12-17 00:00:00,Belgium,Belgium,BE,152.06,202.64,68.57,31.66,entsoe.eu,,
2024-12-18 00:00:00,Belgium,Belgium,BE,77.12,110.30,84.82,48.53,entsoe.eu,,
2024-12-19 00:00:00,Belgium,Belgium,BE,82.91,117.09,83.85,47.22,entsoe.eu,,
2024-12-20 00:00:00,Belgium,Belgium,BE,111.93,153.82,77.79,44.15,entsoe.eu,,
2024-12-21 00:00:00,Belgium,Belgium,BE,78.97,114.22,84.24,46.24,entsoe.eu,,
2024-12-22 00:00:00,Belgium,Belgium,BE,73.05,106.01,85.47,46.00,entsoe.eu,,
2024-12-23 00:00:00,Belgium,Belgium,BE,106.55,146.20,79.44,42.77,entsoe.eu,,
2024-12-24 00:00:00,Belgium,Belgium,BE,140.93,187.74,72.93,25.62,entsoe.eu,,
2024-12-25 00:00:00,Belgium,Belgium,BE,116.36,158.34,77.24,17.65,entsoe.eu,,
2024-12-26 00:00:00,Belgium,Belgium,BE,154.39,202.50,70.38,15.12,entsoe.eu,,
2024-12-27 00:00:00,Belgium,Belgium,BE,170.01,226.79,62.76,12.40,entsoe.eu,,
2024-12-28 00:00:00,Belgium,Belgium,BE,178.86,239.10,61.11,16.27,entsoe.eu,,
2024-12-29 00:00:00,Belgium,Belgium,BE,163.68,216.00,68.92,26.09,entsoe.eu,,
2024-12-30 00:00:00,Belgium,Belgium,BE,126.32,168.37,76.45,42.01,entsoe.eu,,
2024-12-31 00:00:00,Belgium,Belgium,BE,98.97,136.49,81.07,46.47,entsoe.eu,,
